wareh,capacity,buffer,QMK,CHIM,CHI,KLQ,GO,GP,GS,BS,RND
4.0,9000.0,0.0,491.8743699,2.9931842,6.8734229,348.5801417,19.8665278,101.6931981,7.0164034,8.4755691,13.7980478
4.0,9000.0,0.0,411.311714,2.5675859,8.5622723,356.8514668,29.5689986,108.4780968,7.2320893,6.9103015,12.3440114
4.0,9000.0,0.0,436.8531997,2.0438869,6.1028118,371.031004,19.8324831,96.7123411,6.0859768,5.8475217,12.416364
2.0,10800.0,1800.0,254.4061208,3.1141092,5.3807936,174.1148803,22.5643182,85.6392709,3.814881,2.6618613,15.5685319
2.0,10800.0,1800.0,191.6003589,3.9811423,6.7673453,192.3061875,21.7923237,86.4688347,3.4025215,2.3459387,15.9089909
2.0,10800.0,1800.0,176.0010638,2.961016,5.3723907,204.6058831,24.2685012,83.7850442,3.2661374,2.546802,17.2544346
3.0,10800.0,1800.0,271.7749606,3.5203308,9.1648382,289.6147002,21.5172271,87.0478259,4.8989583,3.8018885,18.1983345
3.0,10800.0,1800.0,308.9049224,4.6759906,11.0132196,268.1471575,26.7978464,142.6863263,6.409734,4.8982549,21.9410379
3.0,10800.0,1800.0,309.980033,6.284577,15.7028155,325.0382167,24.3197947,90.7623941,4.3405038,3.117014,19.2317131
4.0,10800.0,1800.0,478.3754151,4.2102363,9.3633789,376.2084812,22.7513697,94.3832082,6.382819,4.4199559,23.053192
4.0,10800.0,1800.0,384.4634323,3.3263,9.7187039,378.5496408,19.6905209,90.1078485,6.2085688,4.3184882,20.9794067
4.0,10800.0,1800.0,476.3576593,3.2692364,9.4963322,369.4541214,20.3045225,95.1053066,7.4506872,5.3019346,29.1546339
2.0,10000.0,0.0,339.2942288,2.1279923,5.6579714,248.4964327,22.8371241,120.0746658,3.5365444,3.4974403,13.0549462
2.0,10000.0,0.0,216.5964086,2.2221304,9.3900167,224.688034,23.5902931,146.2703412,4.6975685,4.7424614,13.74783
2.0,10000.0,0.0,225.409323,2.8738208,8.3265516,252.9294207,25.1637302,124.8829256,4.4580148,5.0006685,16.2122933
3.0,10000.0,0.0,355.5655598,2.6651456,5.7459107,362.6732615,28.5222259,165.8523749,6.1051281,5.7630974,15.2507992
3.0,10000.0,0.0,410.4770238,2.3444473,6.3817704,340.7770651,30.1525269,138.7184228,4.6955625,4.8620781,14.0075555
3.0,10000.0,0.0,421.5645384,4.4207715,11.3004173,370.6458027,24.8713417,141.8325658,6.0314939,5.3194087,15.2015558
4.0,10000.0,0.0,467.3579304,2.7510219,9.0362355,603.7143046,21.3535867,145.4748457,6.4169647,7.1965841,13.7476817
4.0,10000.0,0.0,456.052869,3.0001401,9.984766,528.7700086,23.7298166,145.4795084,7.8597847,8.2587062,16.7934652
4.0,10000.0,0.0,556.6079573,2.4917945,7.7449168,477.7822644,25.5430196,145.0771561,6.5840525,6.6033395,15.3680019
2.0,12000.0,2000.0,205.1412816,3.7338551,5.6684892,234.97902,26.3157502,143.2157285,4.6940131,3.677919,20.1679036
2.0,12000.0,2000.0,222.0911266,4.9612193,8.4861022,265.5916269,22.7511486,118.2412393,4.406763,3.7211,20.1594726
2.0,12000.0,2000.0,220.2665726,3.5924488,6.714427,210.4282845,22.662778,124.3898105,4.5360784,3.4504706,23.0014293
3.0,12000.0,2000.0,372.9668226,3.786801,10.4301737,396.6070325,22.9405566,124.611661,5.3458839,4.0300448,20.2995555
3.0,12000.0,2000.0,302.8305419,3.7070509,12.2551784,399.8916734,31.6742621,141.0186794,5.5217103,4.1018144,20.3009114
3.0,12000.0,2000.0,433.9131464,4.4951365,13.7338622,388.1432433,23.1654255,143.9934092,5.1263209,4.3522723,22.0127877
