wareh,capacity,buffer,QMK,CHIM,CHI,KLQ,GO,GP,GS,BS,RND
2.0,8400.0,1400.0,116406.0,119566.0,116637.0,116406.0,127267.0,125103.0,120196.0,120382.0,143439.0
2.0,8400.0,1400.0,113171.0,114681.0,113390.0,113171.0,122362.0,121711.0,114894.0,115190.0,140835.0
3.0,8400.0,1400.0,136292.0,144264.0,137764.0,136292.0,154752.0,153445.0,153721.0,154293.0,173763.0
3.0,8400.0,1400.0,135204.0,145784.0,145784.0,135204.0,152202.0,149913.0,146511.0,149622.0,173424.0
3.0,8400.0,1400.0,133001.0,140165.0,133135.0,133001.0,149414.0,146168.0,142221.0,144550.0,172510.0
4.0,8400.0,1400.0,147000.0,153370.0,147231.0,147000.0,173191.0,170441.0,170922.0,175046.0,192890.0
4.0,8400.0,1400.0,147040.0,155797.0,147413.0,147040.0,171996.0,167759.0,165245.0,170826.0,192691.0
4.0,8400.0,1400.0,144490.0,156819.0,144789.0,144490.0,169455.0,165411.0,161425.0,166101.0,192127.0
2.0,8000.0,0.0,131144.0,141539.0,131638.0,131144.0,153973.0,146629.0,143597.0,143597.0,155036.0
2.0,8000.0,0.0,131668.0,137464.0,130708.0,131668.0,151288.0,143082.0,137927.0,137927.0,154596.0
2.0,8000.0,0.0,128962.0,132437.0,129912.0,128962.0,147515.0,139368.0,132586.0,132586.0,153189.0
3.0,8000.0,0.0,145005.0,156088.0,146456.0,145005.0,183068.0,174339.0,172508.0,172508.0,186458.0
3.0,8000.0,0.0,144161.0,155457.0,145519.0,144161.0,180209.0,170427.0,166582.0,166582.0,186152.0
3.0,8000.0,0.0,143790.0,153756.0,144645.0,143790.0,176227.0,167217.0,161778.0,161778.0,185171.0
4.0,8000.0,0.0,153060.0,163981.0,153666.0,153060.0,200696.0,193046.0,193778.0,193778.0,206389.0
4.0,8000.0,0.0,153140.0,162724.0,153876.0,153140.0,198191.0,190073.0,187650.0,187650.0,206108.0
4.0,8000.0,0.0,152507.0,162482.0,152089.0,152507.0,195525.0,187016.0,183350.0,183350.0,205295.0
2.0,9600.0,1600.0,117530.0,123141.0,118666.0,117530.0,130883.0,128706.0,126767.0,126188.0,144531.0
2.0,9600.0,1600.0,115612.0,119635.0,116689.0,115612.0,128104.0,125806.0,120973.0,121461.0,143652.0
2.0,9600.0,1600.0,113148.0,115194.0,113605.0,113148.0,123050.0,121912.0,115972.0,116144.0,140951.0
3.0,9600.0,1600.0,134473.0,143868.0,135631.0,134473.0,155312.0,153857.0,152656.0,155595.0,174026.0
3.0,9600.0,1600.0,133351.0,144086.0,134167.0,133351.0,152799.0,150153.0,146668.0,150934.0,173715.0
3.0,9600.0,1600.0,130780.0,142606.0,132433.0,130780.0,149887.0,146549.0,142268.0,145873.0,172805.0
4.0,9600.0,1600.0,144675.0,156423.0,144686.0,144675.0,173708.0,170697.0,170608.0,176565.0,193281.0
4.0,9600.0,1600.0,143496.0,154322.0,144819.0,143496.0,171744.0,168214.0,166782.0,172233.0,193113.0
4.0,9600.0,1600.0,143276.0,153248.0,143323.0,143276.0,169759.0,164866.0,162588.0,167591.0,192504.0
2.0,9000.0,0.0,129992.0,136181.0,129572.0,129992.0,154283.0,146310.0,144224.0,144224.0,155022.0
2.0,9000.0,0.0,129917.0,138574.0,127973.0,129917.0,151359.0,142660.0,137945.0,137945.0,154585.0
2.0,9000.0,0.0,126395.0,132295.0,128372.0,126395.0,147185.0,137834.0,132416.0,132416.0,153211.0
3.0,9000.0,0.0,142377.0,151369.0,142384.0,142377.0,183366.0,173426.0,173910.0,173910.0,186476.0
3.0,9000.0,0.0,141737.0,151770.0,140995.0,141737.0,180928.0,170330.0,166604.0,166604.0,186162.0
3.0,9000.0,0.0,140616.0,152020.0,139574.0,140616.0,176620.0,166367.0,161795.0,161795.0,185136.0
4.0,9000.0,0.0,150172.0,161339.0,151116.0,150172.0,201510.0,192660.0,193058.0,193058.0,206381.0
4.0,9000.0,0.0,149715.0,160889.0,149877.0,149715.0,198603.0,189383.0,187372.0,187372.0,206103.0
4.0,9000.0,0.0,148828.0,160803.0,148054.0,148828.0,196453.0,185460.0,182838.0,182838.0,205293.0
2.0,10800.0,1800.0,116549.0,119910.0,116811.0,116549.0,130031.0,127943.0,126825.0,126137.0,144510.0
2.0,10800.0,1800.0,114539.0,121285.0,115725.0,114539.0,126988.0,124651.0,120311.0,121131.0,143643.0
2.0,10800.0,1800.0,111887.0,114510.0,112557.0,111887.0,122091.0,120107.0,115128.0,115717.0,140953.0
3.0,10800.0,1800.0,132537.0,143681.0,135066.0,132537.0,153931.0,152563.0,153801.0,155571.0,174017.0
3.0,10800.0,1800.0,131165.0,143825.0,134427.0,131165.0,151397.0,148964.0,146701.0,150822.0,173724.0
3.0,10800.0,1800.0,130175.0,137762.0,129758.0,130175.0,148348.0,145148.0,142549.0,145727.0,172794.0
4.0,10800.0,1800.0,142213.0,147748.0,141728.0,142213.0,171898.0,169864.0,170444.0,176472.0,193306.0
4.0,10800.0,1800.0,141864.0,147438.0,140875.0,141864.0,170018.0,167073.0,165986.0,172148.0,193113.0
4.0,10800.0,1800.0,139698.0,147772.0,139684.0,139698.0,167878.0,164058.0,161596.0,167645.0,192465.0
2.0,10000.0,0.0,128332.0,138873.0,129590.0,128332.0,154070.0,146186.0,144855.0,144855.0,155051.0
2.0,10000.0,0.0,127871.0,136631.0,128521.0,127871.0,151323.0,142003.0,138269.0,138269.0,154534.0
2.0,10000.0,0.0,125763.0,132325.0,127518.0,125763.0,147442.0,137925.0,132887.0,132887.0,153208.0
3.0,10000.0,0.0,140760.0,151291.0,142600.0,140760.0,183000.0,172737.0,174300.0,174300.0,186507.0
3.0,10000.0,0.0,140899.0,150017.0,142143.0,140899.0,179342.0,170026.0,167283.0,167283.0,186160.0
3.0,10000.0,0.0,139466.0,147738.0,140533.0,139466.0,175294.0,166406.0,162527.0,162527.0,185139.0
4.0,10000.0,0.0,147680.0,157732.0,149136.0,147680.0,200038.0,192310.0,194126.0,194126.0,206451.0
4.0,10000.0,0.0,147463.0,156210.0,148848.0,147463.0,197702.0,189261.0,188039.0,188039.0,206186.0
4.0,10000.0,0.0,146817.0,155768.0,147747.0,146817.0,194864.0,185452.0,183581.0,183581.0,205374.0
2.0,12000.0,2000.0,116178.0,121549.0,117977.0,116178.0,130029.0,127830.0,127310.0,126492.0,144530.0
2.0,12000.0,2000.0,114300.0,119053.0,115923.0,114300.0,127116.0,124457.0,120758.0,121636.0,143695.0
2.0,12000.0,2000.0,111756.0,114790.0,113052.0,111756.0,121833.0,120193.0,115442.0,116081.0,141026.0
3.0,12000.0,2000.0,131386.0,138365.0,132007.0,131386.0,153175.0,152494.0,153141.0,156245.0,174071.0
3.0,12000.0,2000.0,130146.0,139671.0,131059.0,130146.0,151082.0,149001.0,146963.0,151403.0,173746.0
3.0,12000.0,2000.0,129658.0,139163.0,130208.0,129658.0,148035.0,145125.0,142940.0,146281.0,172872.0
4.0,12000.0,2000.0,140386.0,150024.0,140604.0,140386.0,171006.0,169286.0,171020.0,177129.0,193382.0
4.0,12000.0,2000.0,139590.0,149863.0,140010.0,139590.0,169340.0,165911.0,165070.0,172967.0,193215.0
4.0,12000.0,2000.0,138454.0,148711.0,140240.0,138454.0,167106.0,164014.0,162060.0,168340.0,192504.0
2.0,11000.0,0.0,127135.0,137958.0,127813.0,127135.0,154837.0,146904.0,146829.0,146829.0,155119.0
2.0,11000.0,0.0,126021.0,136221.0,127728.0,126021.0,152284.0,142925.0,139141.0,139141.0,154633.0
2.0,11000.0,0.0,124559.0,132676.0,125469.0,124559.0,148096.0,138634.0,133814.0,133814.0,153347.0
3.0,11000.0,0.0,137877.0,148469.0,139534.0,137877.0,183320.0,173859.0,175157.0,175157.0,186653.0
3.0,11000.0,0.0,138152.0,147911.0,139669.0,138152.0,181093.0,170736.0,168430.0,168430.0,186331.0
3.0,11000.0,0.0,136619.0,145911.0,138713.0,136619.0,177052.0,167108.0,163588.0,163588.0,185339.0
4.0,11000.0,0.0,144604.0,154504.0,146234.0,144604.0,201491.0,192739.0,195195.0,195195.0,206601.0
4.0,11000.0,0.0,144294.0,153957.0,145814.0,144294.0,199588.0,189848.0,189713.0,189713.0,206350.0
4.0,11000.0,0.0,143419.0,153628.0,145050.0,143419.0,196608.0,185904.0,185726.0,185726.0,205554.0
2.0,13200.0,2200.0,115302.0,120904.0,117596.0,115302.0,129996.0,128266.0,129088.0,127223.0,144596.0
2.0,13200.0,2200.0,113510.0,119009.0,115818.0,113510.0,127535.0,124790.0,121157.0,122431.0,143736.0
2.0,13200.0,2200.0,111239.0,114774.0,113186.0,111239.0,122505.0,120420.0,115843.0,116841.0,141081.0
3.0,13200.0,2200.0,129321.0,135577.0,130207.0,129321.0,153085.0,152886.0,153004.0,156852.0,174181.0
3.0,13200.0,2200.0,129858.0,136870.0,129479.0,129858.0,151133.0,148972.0,147491.0,152236.0,173905.0
3.0,13200.0,2200.0,127501.0,137330.0,128065.0,127501.0,148189.0,145958.0,143604.0,147322.0,172963.0
4.0,13200.0,2200.0,138352.0,146060.0,137543.0,138352.0,171511.0,169178.0,172389.0,177873.0,193555.0
4.0,13200.0,2200.0,137622.0,146672.0,137240.0,137622.0,169778.0,166297.0,166332.0,173798.0,193327.0
4.0,13200.0,2200.0,135841.0,146349.0,137946.0,135841.0,167611.0,164544.0,161457.0,169241.0,192747.0
2.0,12000.0,0.0,126960.0,137218.0,127893.0,126960.0,155425.0,146086.0,146179.0,146179.0,155006.0
2.0,12000.0,0.0,126642.0,135708.0,127598.0,126642.0,152571.0,142298.0,138434.0,138434.0,154562.0
2.0,12000.0,0.0,125141.0,132047.0,125950.0,125141.0,148058.0,137997.0,132847.0,132847.0,153187.0
3.0,12000.0,0.0,138412.0,147438.0,139468.0,138412.0,183310.0,173504.0,174782.0,174782.0,186444.0
3.0,12000.0,0.0,138222.0,146582.0,138855.0,138222.0,180336.0,170194.0,167449.0,167449.0,186124.0
3.0,12000.0,0.0,136765.0,145029.0,138106.0,136765.0,176804.0,166014.0,162845.0,162845.0,185145.0
4.0,12000.0,0.0,144714.0,154717.0,146243.0,144714.0,201433.0,191780.0,195164.0,195164.0,206358.0
4.0,12000.0,0.0,144405.0,152724.0,145609.0,144405.0,198904.0,188865.0,187980.0,187980.0,206068.0
4.0,12000.0,0.0,143511.0,151738.0,145017.0,143511.0,196201.0,184871.0,183618.0,183618.0,205259.0
2.0,14400.0,2400.0,115486.0,120986.0,117480.0,115486.0,129512.0,127613.0,128825.0,126515.0,144494.0
2.0,14400.0,2400.0,113868.0,118534.0,115588.0,113868.0,126247.0,124305.0,120453.0,121675.0,143633.0
2.0,14400.0,2400.0,111626.0,114336.0,112944.0,111626.0,121301.0,120176.0,115513.0,116245.0,141023.0
3.0,14400.0,2400.0,129864.0,135571.0,130257.0,129864.0,152480.0,151547.0,154263.0,156141.0,174026.0
3.0,14400.0,2400.0,128816.0,136442.0,129609.0,128816.0,149883.0,148083.0,147029.0,151422.0,173728.0
3.0,14400.0,2400.0,127896.0,136580.0,128625.0,127896.0,146921.0,144532.0,142869.0,146389.0,172764.0
4.0,14400.0,2400.0,138726.0,145400.0,138047.0,138726.0,170194.0,168211.0,172279.0,176930.0,193263.0
4.0,14400.0,2400.0,138015.0,145099.0,138253.0,138015.0,168025.0,166574.0,166065.0,172982.0,193086.0
4.0,14400.0,2400.0,137203.0,145004.0,137547.0,137203.0,165498.0,163547.0,162467.0,168436.0,192511.0
2.0,13000.0,0.0,125800.0,135113.0,127022.0,125800.0,155438.0,146305.0,145502.0,145502.0,155041.0
2.0,13000.0,0.0,124929.0,134416.0,126318.0,124929.0,152835.0,142570.0,138650.0,138650.0,154578.0
2.0,13000.0,0.0,123884.0,131911.0,125301.0,123884.0,148552.0,137844.0,133263.0,133263.0,153244.0
3.0,13000.0,0.0,136805.0,147210.0,138418.0,136805.0,183294.0,173885.0,174806.0,174806.0,186556.0
3.0,13000.0,0.0,136782.0,145465.0,138016.0,136782.0,180626.0,170272.0,167584.0,167584.0,186234.0
3.0,13000.0,0.0,136285.0,144117.0,137248.0,136285.0,177074.0,166071.0,162636.0,162636.0,185239.0
4.0,13000.0,0.0,143308.0,152949.0,145419.0,143308.0,201474.0,192081.0,195361.0,195361.0,206505.0
4.0,13000.0,0.0,143299.0,152079.0,144837.0,143299.0,199026.0,189257.0,188780.0,188780.0,206216.0
4.0,13000.0,0.0,142253.0,150441.0,143590.0,142253.0,196462.0,185441.0,184290.0,184290.0,205427.0
2.0,15600.0,2600.0,115189.0,120071.0,117008.0,115189.0,129311.0,127582.0,127756.0,126894.0,144556.0
2.0,15600.0,2600.0,114245.0,118041.0,115532.0,114245.0,126235.0,124288.0,120513.0,121977.0,143676.0
2.0,15600.0,2600.0,111540.0,114405.0,112567.0,111540.0,121502.0,120266.0,115346.0,116422.0,141021.0
