wareh,capacity,buffer,QMK,CHIM,CHI,KLQ,GO,GP,GS,BS,RND
2.0,15600.0,2600.0,114274.0,118451.0,116142.0,114274.0,126289.0,124057.0,120866.0,121891.0,143633.0
2.0,15600.0,2600.0,111665.0,114476.0,113009.0,111665.0,121688.0,120130.0,115458.0,116336.0,140946.0
3.0,15600.0,2600.0,129162.0,135148.0,129663.0,129162.0,152222.0,151847.0,153327.0,156190.0,174019.0
3.0,15600.0,2600.0,128085.0,134873.0,128809.0,128085.0,150108.0,148484.0,146744.0,151560.0,173729.0
3.0,15600.0,2600.0,126726.0,135524.0,127620.0,126726.0,147167.0,144638.0,143087.0,146568.0,172741.0
4.0,15600.0,2600.0,138115.0,145738.0,136688.0,138115.0,169969.0,168700.0,173720.0,177291.0,193295.0
4.0,15600.0,2600.0,138174.0,145607.0,136696.0,138174.0,168685.0,166658.0,165099.0,173135.0,193114.0
4.0,15600.0,2600.0,136262.0,145512.0,136616.0,136262.0,166414.0,163615.0,161645.0,168592.0,192488.0
2.0,14000.0,0.0,125561.0,134557.0,126911.0,125561.0,155731.0,146687.0,146397.0,146397.0,155250.0
2.0,14000.0,0.0,124991.0,133841.0,126681.0,124991.0,153002.0,142896.0,139003.0,139003.0,154808.0
2.0,14000.0,0.0,122978.0,131632.0,125645.0,122978.0,148900.0,137822.0,133591.0,133591.0,153411.0
3.0,14000.0,0.0,136050.0,147331.0,138905.0,136050.0,183912.0,173563.0,176701.0,176701.0,186859.0
3.0,14000.0,0.0,135699.0,146094.0,137440.0,135699.0,181051.0,169709.0,168046.0,168046.0,186537.0
3.0,14000.0,0.0,135451.0,143733.0,136687.0,135451.0,176657.0,165494.0,162945.0,162945.0,185553.0
4.0,14000.0,0.0,142807.0,152062.0,144168.0,142807.0,201666.0,192228.0,196493.0,196493.0,206837.0
4.0,14000.0,0.0,142095.0,151852.0,144181.0,142095.0,199402.0,189110.0,189032.0,189032.0,206569.0
4.0,14000.0,0.0,141280.0,150572.0,142915.0,141280.0,196818.0,185532.0,184550.0,184550.0,205817.0
2.0,16800.0,2800.0,115009.0,119847.0,116495.0,115009.0,128729.0,127635.0,128872.0,127234.0,144707.0
2.0,16800.0,2800.0,115186.0,117807.0,115591.0,115186.0,125765.0,124279.0,120642.0,122225.0,143830.0
2.0,16800.0,2800.0,111228.0,114024.0,112475.0,111228.0,120844.0,119925.0,115365.0,116464.0,141199.0
3.0,16800.0,2800.0,128672.0,134193.0,128473.0,128672.0,151146.0,151742.0,153738.0,156704.0,174380.0
3.0,16800.0,2800.0,127867.0,133966.0,127676.0,127867.0,148997.0,148336.0,146745.0,151999.0,174068.0
3.0,16800.0,2800.0,126103.0,133881.0,127262.0,126103.0,146318.0,145168.0,142565.0,146875.0,173102.0
4.0,16800.0,2800.0,136675.0,144848.0,135442.0,136675.0,169055.0,169615.0,172572.0,177823.0,193741.0
4.0,16800.0,2800.0,136604.0,146776.0,136657.0,136604.0,167710.0,165920.0,166019.0,173780.0,193562.0
4.0,16800.0,2800.0,134585.0,144222.0,136304.0,134585.0,165154.0,163455.0,161767.0,169289.0,192929.0
2.0,15000.0,0.0,124947.0,133536.0,126254.0,124947.0,155440.0,146375.0,145726.0,145726.0,154991.0
2.0,15000.0,0.0,125045.0,133041.0,125499.0,125045.0,152670.0,142240.0,138465.0,138465.0,154561.0
2.0,15000.0,0.0,123233.0,131101.0,124524.0,123233.0,148484.0,137696.0,133127.0,133127.0,153204.0
3.0,15000.0,0.0,135869.0,145374.0,136910.0,135869.0,183182.0,173048.0,175895.0,175895.0,186402.0
3.0,15000.0,0.0,135150.0,144089.0,136563.0,135150.0,180461.0,169072.0,167593.0,167593.0,186115.0
3.0,15000.0,0.0,134746.0,142813.0,136694.0,134746.0,177799.0,165499.0,162645.0,162645.0,185114.0
4.0,15000.0,0.0,141733.0,150747.0,143263.0,141733.0,201661.0,191486.0,196384.0,196384.0,206287.0
4.0,15000.0,0.0,141328.0,150720.0,142705.0,141328.0,199099.0,188490.0,188739.0,188739.0,206013.0
4.0,15000.0,0.0,140579.0,149751.0,142189.0,140579.0,196191.0,184878.0,184080.0,184080.0,205199.0
2.0,18000.0,3000.0,114777.0,119158.0,116411.0,114777.0,128466.0,127507.0,127650.0,126778.0,144523.0
2.0,18000.0,3000.0,113954.0,117688.0,115679.0,113954.0,125455.0,124109.0,120037.0,121863.0,143597.0
2.0,18000.0,3000.0,111112.0,114193.0,112832.0,111112.0,120811.0,119738.0,115025.0,116285.0,140959.0
3.0,18000.0,3000.0,128206.0,133672.0,128181.0,128206.0,151026.0,151318.0,153611.0,156604.0,173995.0
3.0,18000.0,3000.0,126741.0,132713.0,127386.0,126741.0,148820.0,148044.0,146169.0,151777.0,173682.0
3.0,18000.0,3000.0,125970.0,132870.0,125987.0,125970.0,146001.0,144734.0,142591.0,146939.0,172714.0
4.0,18000.0,3000.0,135459.0,143591.0,135034.0,135459.0,167954.0,168262.0,169640.0,177483.0,193242.0
4.0,18000.0,3000.0,135593.0,142768.0,134861.0,135593.0,166601.0,166010.0,166162.0,173394.0,193008.0
4.0,18000.0,3000.0,135049.0,142520.0,135312.0,135049.0,164553.0,162517.0,161942.0,168702.0,192415.0
