dependency,skus,wareh,diff,buffer,weight_mode,mode,benchiter,orders,train_test,parcel_train,parcel_test,flexibility,duration,cap_used,local_search,gap
MD-SF,10000,4,0.2,0.2,random,GS,1,20000,0.5,5214,9360,0.2853,0.120767648,12685,0,0.0
MD-SF,10000,4,0.2,0.2,random,BS,1,20000,0.5,5925,8811,0.3772,0.932530798,15337,0,0.0
MD-SF,10000,4,0.2,0.2,random,EMCI,1,20000,0.5,7256,8853,0.379,8.942446696,15474,0,0.0
MD-SF,10000,4,0.2,0.2,random,RND,1,20000,0.5,10452,10602,0.2028,0.247502847,15474,0,0.0
MD-SF,10000,4,0.2,0.2,random,GO,1,100000,0.5,40929,43723,0.3223,9.125959366,12025,0,0.0
MD-SF,10000,4,0.2,0.2,random,GP,1,100000,0.5,35367,37495,0.4055,0.170835978,12042,0,0.0
MD-SF,10000,4,0.2,0.2,random,GS,1,100000,0.5,33768,38134,0.3983,0.117823858,12287,0,0.0
MD-SF,10000,4,0.2,0.2,random,BS,1,100000,0.5,35557,38590,0.456,1.153217489,16293,0,0.0
MD-SF,10000,4,0.2,0.2,random,EMCI,1,100000,0.5,39769,41268,0.4305,10.738404586,16260,0,0.0
MD-SF,10000,4,0.2,0.2,random,RND,1,100000,0.5,52322,52400,0.2074,0.684210228,16260,0,0.0
MD-SF,10000,4,0.2,0.2,random,GO,1,200000,0.5,83882,86364,0.3303,24.368951221,12070,0,0.0
MD-SF,10000,4,0.2,0.2,random,GP,1,200000,0.5,70824,73052,0.4169,0.238169936,12038,0,0.0
MD-SF,10000,4,0.2,0.2,random,GS,1,200000,0.5,70961,73732,0.415,0.2041448,12048,0,0.0
MD-SF,10000,4,0.2,0.2,random,BS,1,200000,0.5,71946,75122,0.4664,1.251870957,16335,0,0.0
MD-SF,10000,4,0.2,0.2,random,EMCI,1,200000,0.5,80778,82484,0.4322,11.488095877,16326,0,0.0
MD-SF,10000,4,0.2,0.2,random,RND,1,200000,0.5,104829,105013,0.2069,1.065530915,16326,0,0.0
MD-SF,10000,6,0.0,0.2,random,GO,1,20000,0.5,9328,13077,0.1239,1.236719054,10801,0,0.0
MD-SF,10000,6,0.0,0.2,random,GP,1,20000,0.5,10457,12526,0.1364,0.033723099,10001,0,0.0
MD-SF,10000,6,0.0,0.2,random,GS,1,20000,0.5,5777,11694,0.1971,0.110231881,12419,0,0.0
MD-SF,10000,6,0.0,0.2,random,BS,1,20000,0.5,7905,11565,0.2609,1.025218499,16497,0,0.0
MD-SF,10000,6,0.0,0.2,random,EMCI,1,20000,0.5,10376,11767,0.2664,6.826012956,16547,0,0.0
MD-SF,10000,6,0.0,0.2,random,RND,1,20000,0.5,13097,13157,0.1223,1.385841705,16547,0,0.0
MD-SF,10000,6,0.0,0.2,random,GO,1,100000,0.5,62491,65337,0.1164,9.095235812,10000,0,0.0
MD-SF,10000,6,0.0,0.2,random,GP,1,100000,0.5,58516,60953,0.148,0.08422401,10000,0,0.0
MD-SF,10000,6,0.0,0.2,random,GS,1,100000,0.5,31309,36502,0.4485,0.143942416,12424,0,0.0
MD-SF,10000,6,0.0,0.2,random,BS,1,100000,0.5,50990,53700,0.3087,1.279071675,17430,0,0.0
MD-SF,10000,6,0.0,0.2,random,EMCI,1,100000,0.5,55201,56885,0.2892,7.821321047,17421,0,0.0
MD-SF,10000,6,0.0,0.2,random,RND,1,100000,0.5,65331,65590,0.1231,2.446342988,17421,0,0.0
MD-SF,10000,6,0.0,0.2,random,GO,1,200000,0.5,108715,111320,0.2408,23.929771013,12033,0,0.0
MD-SF,10000,6,0.0,0.2,random,GP,1,200000,0.5,100618,103146,0.2789,0.276755272,12031,0,0.0
MD-SF,10000,6,0.0,0.2,random,GS,1,200000,0.5,61102,65321,0.5482,0.168659156,12372,0,0.0
MD-SF,10000,6,0.0,0.2,random,BS,1,200000,0.5,103263,105532,0.3257,1.284709588,17724,0,0.0
MD-SF,10000,6,0.0,0.2,random,EMCI,1,200000,0.5,111334,112476,0.3041,8.16349252,17717,0,0.0
MD-SF,10000,6,0.0,0.2,random,RND,1,200000,0.5,131257,131043,0.1226,5.542679249,17717,0,0.0
MD-SF,10000,6,0.2,0.2,random,GO,1,20000,0.5,8846,12613,0.1387,1.264005372,11047,0,0.0
MD-SF,10000,6,0.2,0.2,random,GP,1,20000,0.5,9521,11578,0.1727,0.05923509,10389,0,0.0
MD-SF,10000,6,0.2,0.2,random,GS,1,20000,0.5,6707,11524,0.1942,0.125588759,12676,0,0.0
MD-SF,10000,6,0.2,0.2,random,BS,1,20000,0.5,8313,11355,0.2663,1.16674712,16534,0,0.0
MD-SF,10000,6,0.2,0.2,random,EMCI,1,20000,0.5,10059,11527,0.2719,7.536192083,16651,0,0.0
MD-SF,10000,6,0.2,0.2,random,RND,1,20000,0.5,13022,13071,0.1248,1.340270097,16651,0,0.0
MD-SF,10000,6,0.2,0.2,random,GO,1,100000,0.5,57964,61425,0.1502,8.944506117,10470,0,0.0
MD-SF,10000,6,0.2,0.2,random,GP,1,100000,0.5,52387,55374,0.1985,0.103441828,10479,0,0.0
MD-SF,10000,6,0.2,0.2,random,GS,1,100000,0.5,45302,49843,0.2893,0.120925565,12153,0,0.0
MD-SF,10000,6,0.2,0.2,random,BS,1,100000,0.5,48292,51456,0.329,1.333821203,17667,0,0.0
MD-SF,10000,6,0.2,0.2,random,EMCI,1,100000,0.5,53098,54675,0.3119,8.385227677,17615,0,0.0
MD-SF,10000,6,0.2,0.2,random,RND,1,100000,0.5,65175,65171,0.126,2.489875602,17615,0,0.0
MD-SF,10000,6,0.2,0.2,random,GO,1,200000,0.5,118920,123040,0.1482,24.00472027,10485,0,0.0
MD-SF,10000,6,0.2,0.2,random,GP,1,200000,0.5,106606,109479,0.2028,0.223999011,10429,0,0.0
MD-SF,10000,6,0.2,0.2,random,GS,1,200000,0.5,88722,93210,0.3269,0.147733927,12168,0,0.0
MD-SF,10000,6,0.2,0.2,random,BS,1,200000,0.5,97942,101479,0.3343,1.434820762,17685,0,0.0
MD-SF,10000,6,0.2,0.2,random,EMCI,1,200000,0.5,107832,109392,0.3093,8.970720796,17679,0,0.0
MD-SF,10000,6,0.2,0.2,random,RND,1,200000,0.5,129823,130644,0.126,5.913491451,17679,0,0.0
MD-SF,10000,8,0.0,0.2,random,GO,1,20000,0.5,10313,14222,0.1018,1.264911331,11024,0,0.0
MD-SF,10000,8,0.0,0.2,random,GP,1,20000,0.5,11605,13576,0.1137,0.05921411,10504,0,0.0
MD-SF,10000,8,0.0,0.2,random,GS,1,20000,0.5,6330,12463,0.1656,0.109864282,12410,0,0.0
MD-SF,10000,8,0.0,0.2,random,BS,1,20000,0.5,8619,12947,0.2108,1.330613118,17308,0,0.0
MD-SF,10000,8,0.0,0.2,random,EMCI,1,20000,0.5,12089,13120,0.219,6.074383622,17766,0,0.0
MD-SF,10000,8,0.0,0.2,random,RND,1,20000,0.5,14585,14534,0.0858,8.207813212,17766,0,0.0
MD-SF,10000,8,0.0,0.2,random,GO,1,100000,0.5,66069,70100,0.1093,8.887700935,10570,0,0.0
MD-SF,10000,8,0.0,0.2,random,GP,1,100000,0.5,62401,65482,0.1375,0.112490356,10562,0,0.0
MD-SF,10000,8,0.0,0.2,random,GS,1,100000,0.5,37789,44048,0.3787,0.137819204,12426,0,0.0
MD-SF,10000,8,0.0,0.2,random,BS,1,100000,0.5,57251,60825,0.2559,1.710540372,18557,0,0.0
MD-SF,10000,8,0.0,0.2,random,EMCI,1,100000,0.5,62582,64328,0.2371,6.932457044,18557,0,0.0
MD-SF,10000,8,0.0,0.2,random,RND,1,100000,0.5,72412,72666,0.0884,17.824583997,18557,0,0.0
MD-SF,10000,8,0.0,0.2,random,GO,1,200000,0.5,135097,138639,0.1165,24.636723096,10545,0,0.0
MD-SF,10000,8,0.0,0.2,random,GP,1,200000,0.5,126626,129530,0.1483,0.181482443,10549,0,0.0
MD-SF,10000,8,0.0,0.2,random,GS,1,200000,0.5,69886,74203,0.4926,0.210068398,12194,0,0.0
MD-SF,10000,8,0.0,0.2,random,BS,1,200000,0.5,118966,121437,0.2606,1.84314053,18659,0,0.0
MD-SF,10000,8,0.0,0.2,random,EMCI,1,200000,0.5,127140,128531,0.2414,7.447475457,18641,0,0.0
MD-SF,10000,8,0.0,0.2,random,RND,1,200000,0.5,145509,145447,0.0882,28.875046136,18641,0,0.0
MD-SF,10000,8,0.2,0.2,random,GO,1,20000,0.5,10444,14332,0.0859,1.226209577,10254,0,0.0
MD-SF,10000,8,0.2,0.2,random,GP,1,20000,0.5,11321,13531,0.1108,0.036587841,10000,0,0.0
MD-SF,10000,8,0.2,0.2,random,GS,1,20000,0.5,7753,13080,0.1419,0.119224354,12611,0,0.0
MD-SF,10000,8,0.2,0.2,random,BS,1,20000,0.5,9232,12897,0.2031,1.338260458,17495,0,0.0
MD-SF,10000,8,0.2,0.2,random,EMCI,1,20000,0.5,11554,13009,0.2092,5.993116617,17940,0,0.0
MD-SF,10000,8,0.2,0.2,random,RND,1,20000,0.5,14378,14490,0.0898,9.659587065,17940,0,0.0
MD-SF,10000,8,0.2,0.2,random,GO,1,100000,0.5,63124,66516,0.1434,8.894651839,10847,0,0.0
MD-SF,10000,8,0.2,0.2,random,GP,1,100000,0.5,59131,61474,0.1719,0.136640293,10801,0,0.0
MD-SF,10000,8,0.2,0.2,random,GS,1,100000,0.5,48577,53250,0.2673,0.12763144,12219,0,0.0
MD-SF,10000,8,0.2,0.2,random,BS,1,100000,0.5,56780,59286,0.2594,1.733940393,18278,0,0.0
MD-SF,10000,8,0.2,0.2,random,EMCI,1,100000,0.5,61998,63025,0.2383,6.699928438,18283,0,0.0
MD-SF,10000,8,0.2,0.2,random,RND,1,100000,0.5,72391,72356,0.091,17.13254568,18283,0,0.0
MD-SF,10000,8,0.2,0.2,random,GO,1,200000,0.5,129081,132439,0.1432,23.92458661,10801,0,0.0
MD-SF,10000,8,0.2,0.2,random,GP,1,200000,0.5,118768,121159,0.1821,0.24848528,10844,0,0.0
MD-SF,10000,8,0.2,0.2,random,GS,1,200000,0.5,97939,102187,0.2912,0.155282502,12154,0,0.0
MD-SF,10000,8,0.2,0.2,random,BS,1,200000,0.5,114229,116892,0.2684,1.986891537,18532,0,0.0
MD-SF,10000,8,0.2,0.2,random,EMCI,1,200000,0.5,123841,125364,0.246,7.762944327,18557,0,0.0
MD-SF,10000,8,0.2,0.2,random,RND,1,200000,0.5,144706,144644,0.0909,27.288819452,18557,0,0.0
MD-SF,10000,10,0.0,0.2,random,GO,1,20000,0.5,11567,15337,0.071,1.216178416,10305,0,0.0
MD-SF,10000,10,0.0,0.2,random,GP,1,20000,0.5,12973,14927,0.0803,0.055636431,10000,0,0.0
MD-SF,10000,10,0.0,0.2,random,GS,1,20000,0.5,6819,13036,0.1575,0.111992492,12391,0,0.0
MD-SF,10000,10,0.0,0.2,random,BS,1,20000,0.5,9036,13644,0.1993,1.682989728,17835,0,0.0
MD-SF,10000,10,0.0,0.2,random,EMCI,1,20000,0.5,13427,14264,0.1815,5.6637418,17639,0,0.0
MD-SF,10000,10,0.0,0.2,random,RND,1,20000,0.5,15529,15409,0.0696,46.501560455,17639,0,0.0
MD-SF,10000,10,0.0,0.2,random,GO,1,100000,0.5,67930,72184,0.1153,8.787499513,10818,0,0.0
MD-SF,10000,10,0.0,0.2,random,GP,1,100000,0.5,66043,68441,0.1378,0.135968153,10810,0,0.0
MD-SF,10000,10,0.0,0.2,random,GS,1,100000,0.5,38922,44832,0.3796,0.137681536,12353,0,0.0
MD-SF,10000,10,0.0,0.2,random,BS,1,100000,0.5,60034,64236,0.2259,2.085133153,19119,0,0.0
MD-SF,10000,10,0.0,0.2,random,EMCI,1,100000,0.5,68217,69907,0.1992,6.038244693,19105,0,0.0
MD-SF,10000,10,0.0,0.2,random,RND,1,100000,0.5,77010,77483,0.0694,68.843103351,19105,0,0.0
MD-SF,10000,10,0.0,0.2,random,GO,1,200000,0.5,138221,142090,0.1228,23.146091867,10834,0,0.0
MD-SF,10000,10,0.0,0.2,random,GP,1,200000,0.5,133187,135783,0.1455,0.197498136,10876,0,0.0
MD-SF,10000,10,0.0,0.2,random,GS,1,200000,0.5,74852,80667,0.4473,0.165702121,12266,0,0.0
MD-SF,10000,10,0.0,0.2,random,BS,1,200000,0.5,129124,131724,0.2192,1.962265727,19202,0,0.0
MD-SF,10000,10,0.0,0.2,random,EMCI,1,200000,0.5,137785,139316,0.202,5.751961834,19191,0,0.0
MD-SF,10000,10,0.0,0.2,random,RND,1,200000,0.5,154353,154406,0.0692,94.769083783,19191,0,0.0
MD-SF,10000,10,0.2,0.2,random,GO,1,20000,0.5,11004,15153,0.0796,1.2438305,10681,0,0.0
MD-SF,10000,10,0.2,0.2,random,GP,1,20000,0.5,12478,14418,0.0944,0.045500895,10027,0,0.0
MD-SF,10000,10,0.2,0.2,random,GS,1,20000,0.5,8390,14268,0.1055,0.113066928,12525,0,0.0
MD-SF,10000,10,0.2,0.2,random,BS,1,20000,0.5,10281,14011,0.1658,1.63858591,17704,0,0.0
MD-SF,10000,10,0.2,0.2,random,EMCI,1,20000,0.5,12963,14219,0.1655,4.820266332,17716,0,0.0
MD-SF,10000,10,0.2,0.2,random,RND,1,20000,0.5,15370,15376,0.0702,48.701003627,17716,0,0.0
MD-SF,10000,10,0.2,0.2,random,GO,1,100000,0.5,71205,75508,0.0747,8.449876399,10042,0,0.0
MD-SF,10000,10,0.2,0.2,random,GP,1,100000,0.5,67612,70314,0.1024,0.103146193,10045,0,0.0
MD-SF,10000,10,0.2,0.2,random,GS,1,100000,0.5,51986,56823,0.2452,0.132945815,12284,0,0.0
MD-SF,10000,10,0.2,0.2,random,BS,1,100000,0.5,61753,64564,0.2233,2.026643,19239,0,0.0
MD-SF,10000,10,0.2,0.2,random,EMCI,1,100000,0.5,66936,68401,0.2035,7.125997679,19258,0,0.0
MD-SF,10000,10,0.2,0.2,random,RND,1,100000,0.5,76810,77126,0.071,64.48053978,19258,0,0.0
MD-SF,10000,10,0.2,0.2,random,GO,1,200000,0.5,146645,151022,0.0747,22.936558321,10061,0,0.0
MD-SF,10000,10,0.2,0.2,random,GP,1,200000,0.5,136725,139951,0.1033,0.231494597,10070,0,0.0
MD-SF,10000,10,0.2,0.2,random,GS,1,200000,0.5,101124,105830,0.291,0.166052007,12112,0,0.0
MD-SF,10000,10,0.2,0.2,random,BS,1,200000,0.5,125882,128348,0.2263,1.762963849,19185,0,0.0
MD-SF,10000,10,0.2,0.2,random,EMCI,1,200000,0.5,135049,136685,0.2063,7.100591107,19166,0,0.0
MD-SF,10000,10,0.2,0.2,random,RND,1,200000,0.5,153851,154358,0.0707,97.701835363,19166,0,0.0
ID-SF,10000,2,0.0,0.0,uniform,GO,1,20000,0.5,5631,6835,0.3165,1.385752327,10000,0,0.0
ID-SF,10000,2,0.0,0.0,uniform,GO_LS,1,20000,0.5,3686,6769,0.3231,2.0495407180000003,10000,10,0.0
ID-SF,10000,2,0.0,0.0,uniform,GP,1,20000,0.5,4928,6805,0.3195,0.199002217,10000,0,0.0
ID-SF,10000,2,0.0,0.0,uniform,GP_LS,1,20000,0.5,3413,6752,0.3248,0.75993482,10000,8,0.0
ID-SF,10000,2,0.0,0.0,uniform,GS,1,20000,0.5,4742,6810,0.319,1.027136036,10000,0,0.0
ID-SF,10000,2,0.0,0.0,uniform,GS_LS,1,20000,0.5,3451,6773,0.3227,1.592396725,10000,8,0.0
ID-SF,10000,2,0.0,0.0,uniform,BS,1,20000,0.5,4742,6810,0.319,0.298605848,10000,0,0.0
ID-SF,10000,2,0.0,0.0,uniform,BS_LS,1,20000,0.5,3451,6773,0.3227,0.867787119,10000,8,0.0
ID-SF,10000,2,0.0,0.0,uniform,EMCI,1,20000,0.5,5554,6723,0.3277,0.620156893,10000,0,0.0
ID-SF,10000,2,0.0,0.0,uniform,EMCI_LS,1,20000,0.5,3469,6808,0.3192,1.20849633,10000,9,0.0
ID-SF,10000,2,0.0,0.0,uniform,RND,1,20000,0.5,6795,6809,0.3191,0.43957608,10000,0,0.0
ID-SF,10000,2,0.0,0.0,uniform,GO,1,100000,0.5,33024,33862,0.3228,8.099746721,10000,0,0.0
ID-SF,10000,2,0.0,0.0,uniform,GO_LS,1,100000,0.5,26548,33962,0.3208,8.603983455000002,10000,11,0.0
ID-SF,10000,2,0.0,0.0,uniform,GP,1,100000,0.5,31992,33955,0.3209,0.038609943,10000,0,0.0
ID-SF,10000,2,0.0,0.0,uniform,GP_LS,1,100000,0.5,26606,34008,0.3198,0.598893118,10000,13,0.0
ID-SF,10000,2,0.0,0.0,uniform,GS,1,100000,0.5,32741,33952,0.321,0.018191584,10000,0,0.0
ID-SF,10000,2,0.0,0.0,uniform,GS_LS,1,100000,0.5,26583,34199,0.316,0.685427982,10000,15,0.0
ID-SF,10000,2,0.0,0.0,uniform,BS,1,100000,0.5,32741,33952,0.321,0.034688409,10000,0,0.0
ID-SF,10000,2,0.0,0.0,uniform,BS_LS,1,100000,0.5,26583,34199,0.316,0.7011699610000001,10000,15,0.0
ID-SF,10000,2,0.0,0.0,uniform,EMCI,1,100000,0.5,32580,34024,0.3195,0.002030558,10000,0,0.0
ID-SF,10000,2,0.0,0.0,uniform,EMCI_LS,1,100000,0.5,26696,34016,0.3197,0.458866515,10000,11,0.0
ID-SF,10000,2,0.0,0.0,uniform,RND,1,100000,0.5,34001,34030,0.3194,0.034945421,10000,0,0.0
ID-SF,10000,2,0.0,0.0,uniform,GO,1,200000,0.5,67274,67907,0.3209,21.397839094,10000,0,0.0
ID-SF,10000,2,0.0,0.0,uniform,GO_LS,1,200000,0.5,58022,67965,0.3204,22.106298765,10000,15,0.0
ID-SF,10000,2,0.0,0.0,uniform,GP,1,200000,0.5,66086,67890,0.3211,0.099414666,10000,0,0.0
ID-SF,10000,2,0.0,0.0,uniform,GP_LS,1,200000,0.5,57847,68096,0.319,0.647530665,10000,12,0.0
ID-SF,10000,2,0.0,0.0,uniform,GS,1,200000,0.5,66808,68061,0.3194,0.079501234,10000,0,0.0
ID-SF,10000,2,0.0,0.0,uniform,GS_LS,1,200000,0.5,57850,67923,0.3208,0.765263572,10000,15,0.0
ID-SF,10000,2,0.0,0.0,uniform,BS,1,200000,0.5,66808,68061,0.3194,0.08054938,10000,0,0.0
ID-SF,10000,2,0.0,0.0,uniform,BS_LS,1,200000,0.5,57850,67923,0.3208,0.76464351,10000,15,0.0
ID-SF,10000,2,0.0,0.0,uniform,EMCI,1,200000,0.5,66628,67988,0.3201,0.002541586,10000,0,0.0
ID-SF,10000,2,0.0,0.0,uniform,EMCI_LS,1,200000,0.5,57711,67795,0.322,0.727557545,10000,16,0.0
ID-SF,10000,2,0.0,0.0,uniform,RND,1,200000,0.5,68023,68049,0.3195,0.087063605,10000,0,0.0
ID-SF,10000,2,0.2,0.0,uniform,GO,1,20000,0.5,4878,6448,0.3552,1.14648824,10000,0,0.0
ID-SF,10000,2,0.2,0.0,uniform,GO_LS,1,20000,0.5,3285,6505,0.3495,1.41745037,10000,6,0.0
ID-SF,10000,2,0.2,0.0,uniform,GP,1,20000,0.5,4438,6548,0.3452,0.025374203,10000,0,0.0
ID-SF,10000,2,0.2,0.0,uniform,GP_LS,1,20000,0.5,3035,6530,0.347,0.426693714,10000,9,0.0
ID-SF,10000,2,0.2,0.0,uniform,GS,1,20000,0.5,4275,6550,0.345,0.006221447,10000,0,0.0
ID-SF,10000,2,0.2,0.0,uniform,GS_LS,1,20000,0.5,3059,6543,0.3457,0.304543743,10000,7,0.0
ID-SF,10000,2,0.2,0.0,uniform,BS,1,20000,0.5,4275,6550,0.345,0.005455711,10000,0,0.0
ID-SF,10000,2,0.2,0.0,uniform,BS_LS,1,20000,0.5,3059,6543,0.3457,0.302418509,10000,7,0.0
ID-SF,10000,2,0.2,0.0,uniform,EMCI,1,20000,0.5,4287,6546,0.3454,0.001716358,10000,0,0.0
ID-SF,10000,2,0.2,0.0,uniform,EMCI_LS,1,20000,0.5,3031,6543,0.3457,0.389420567,10000,9,0.0
ID-SF,10000,2,0.2,0.0,uniform,RND,1,20000,0.5,6535,6573,0.3427,0.016170835,10000,0,0.0
ID-SF,10000,2,0.2,0.0,uniform,GO,1,100000,0.5,31544,32742,0.3452,8.172713282,10000,0,0.0
ID-SF,10000,2,0.2,0.0,uniform,GO_LS,1,100000,0.5,25519,32739,0.3452,8.708141999,10000,12,0.0
ID-SF,10000,2,0.2,0.0,uniform,GP,1,100000,0.5,30472,32781,0.3444,0.040959759,10000,0,0.0
ID-SF,10000,2,0.2,0.0,uniform,GP_LS,1,100000,0.5,25548,32711,0.3458,0.56481335,10000,12,0.0
ID-SF,10000,2,0.2,0.0,uniform,GS,1,100000,0.5,29104,32658,0.3468,0.026740375,10000,0,0.0
ID-SF,10000,2,0.2,0.0,uniform,GS_LS,1,100000,0.5,25391,32676,0.3465,0.5130900469999999,10000,11,0.0
ID-SF,10000,2,0.2,0.0,uniform,BS,1,100000,0.5,29104,32658,0.3468,0.018331436,10000,0,0.0
ID-SF,10000,2,0.2,0.0,uniform,BS_LS,1,100000,0.5,25391,32676,0.3465,0.497780217,10000,11,0.0
ID-SF,10000,2,0.2,0.0,uniform,EMCI,1,100000,0.5,29093,32658,0.3468,0.001968601,10000,0,0.0
ID-SF,10000,2,0.2,0.0,uniform,EMCI_LS,1,100000,0.5,25766,32743,0.3451,0.286949739,10000,7,0.0
ID-SF,10000,2,0.2,0.0,uniform,RND,1,100000,0.5,32756,32744,0.3451,0.028851995,10000,0,0.0
ID-SF,10000,2,0.2,0.0,uniform,GO,1,200000,0.5,64397,65510,0.3449,21.004312909,10000,0,0.0
ID-SF,10000,2,0.2,0.0,uniform,GO_LS,1,200000,0.5,55518,65455,0.3454,21.567878629,10000,12,0.0
ID-SF,10000,2,0.2,0.0,uniform,GP,1,200000,0.5,63471,65254,0.3475,0.07285489,10000,0,0.0
ID-SF,10000,2,0.2,0.0,uniform,GP_LS,1,200000,0.5,55235,65599,0.344,0.7353799830000001,10000,15,0.0
ID-SF,10000,2,0.2,0.0,uniform,GS,1,200000,0.5,60957,65371,0.3463,0.041375359,10000,0,0.0
ID-SF,10000,2,0.2,0.0,uniform,GS_LS,1,200000,0.5,55644,65377,0.3462,0.5335291950000001,10000,11,0.0
ID-SF,10000,2,0.2,0.0,uniform,BS,1,200000,0.5,60957,65371,0.3463,0.039537241,10000,0,0.0
ID-SF,10000,2,0.2,0.0,uniform,BS_LS,1,200000,0.5,55644,65377,0.3462,0.533454525,10000,11,0.0
ID-SF,10000,2,0.2,0.0,uniform,EMCI,1,200000,0.5,60944,65376,0.3462,0.002004549,10000,0,0.0
ID-SF,10000,2,0.2,0.0,uniform,EMCI_LS,1,200000,0.5,55240,65863,0.3414,0.605491652,10000,13,0.0
ID-SF,10000,2,0.2,0.0,uniform,RND,1,200000,0.5,65534,65469,0.3453,0.075870145,10000,0,0.0
ID-SF,10000,4,0.0,0.0,uniform,GO,1,20000,0.5,9378,12179,0.1318,1.147484478,10000,0,0.0
ID-SF,10000,4,0.0,0.0,uniform,GO_LS,1,20000,0.5,6339,12135,0.1301,1.776491807,10000,8,0.0
ID-SF,10000,4,0.0,0.0,uniform,GP,1,20000,0.5,8816,12227,0.1297,0.02104292,10000,0,0.0
ID-SF,10000,4,0.0,0.0,uniform,GP_LS,1,20000,0.5,6075,12259,0.1257,0.523654967,10000,7,0.0
ID-SF,10000,4,0.0,0.0,uniform,GS,1,20000,0.5,7705,12117,0.1294,0.006221797,10000,0,0.0
ID-SF,10000,4,0.0,0.0,uniform,GS_LS,1,20000,0.5,5909,12125,0.1347,0.786171429,10000,10,0.0
ID-SF,10000,4,0.0,0.0,uniform,BS,1,20000,0.5,7705,12117,0.1294,0.005915513,10000,0,0.0
ID-SF,10000,4,0.0,0.0,uniform,BS_LS,1,20000,0.5,5909,12125,0.1347,0.775690284,10000,10,0.0
ID-SF,10000,4,0.0,0.0,uniform,EMCI,1,20000,0.5,10732,12093,0.1358,0.001546631,10000,0,0.0
ID-SF,10000,4,0.0,0.0,uniform,EMCI_LS,1,20000,0.5,6163,12104,0.1354,0.911137561,10000,13,0.0
ID-SF,10000,4,0.0,0.0,uniform,RND,1,20000,0.5,12152,12112,0.1345,0.022528255,10000,0,0.0
ID-SF,10000,4,0.0,0.0,uniform,GO,1,100000,0.5,58679,60810,0.1357,8.223142218,10000,0,0.0
ID-SF,10000,4,0.0,0.0,uniform,GO_LS,1,100000,0.5,47141,60803,0.1338,9.550874563999999,10000,18,0.0
ID-SF,10000,4,0.0,0.0,uniform,GP,1,100000,0.5,57636,60872,0.1316,0.038501189,10000,0,0.0
ID-SF,10000,4,0.0,0.0,uniform,GP_LS,1,100000,0.5,47020,60961,0.1339,1.351470099,10000,18,0.0
ID-SF,10000,4,0.0,0.0,uniform,GS,1,100000,0.5,58602,61135,0.1305,0.022120341,10000,0,0.0
ID-SF,10000,4,0.0,0.0,uniform,GS_LS,1,100000,0.5,46997,60992,0.1333,1.0918245420000001,10000,16,0.0
ID-SF,10000,4,0.0,0.0,uniform,BS,1,100000,0.5,58602,61135,0.1305,0.021453761,10000,0,0.0
ID-SF,10000,4,0.0,0.0,uniform,BS_LS,1,100000,0.5,46997,60992,0.1333,1.09721,10000,16,0.0
ID-SF,10000,4,0.0,0.0,uniform,EMCI,1,100000,0.5,59743,61028,0.1302,0.001921493,10000,0,0.0
ID-SF,10000,4,0.0,0.0,uniform,EMCI_LS,1,100000,0.5,47067,60851,0.1329,1.430225414,10000,21,0.0
ID-SF,10000,4,0.0,0.0,uniform,RND,1,100000,0.5,61206,61048,0.1324,0.054244261,10000,0,0.0
ID-SF,10000,4,0.0,0.0,uniform,GO,1,200000,0.5,119770,121871,0.1335,21.26947422,10000,0,0.0
ID-SF,10000,4,0.0,0.0,uniform,GO_LS,1,200000,0.5,101696,122182,0.1336,22.618467996,10000,18,0.0
ID-SF,10000,4,0.0,0.0,uniform,GP,1,200000,0.5,118561,122263,0.1325,0.085480516,10000,0,0.0
ID-SF,10000,4,0.0,0.0,uniform,GP_LS,1,200000,0.5,101627,122232,0.1322,1.141899714,10000,16,0.0
ID-SF,10000,4,0.0,0.0,uniform,GS,1,200000,0.5,120053,121861,0.1334,0.057966871,10000,0,0.0
ID-SF,10000,4,0.0,0.0,uniform,GS_LS,1,200000,0.5,101655,122287,0.1309,1.703177124,10000,23,0.0
ID-SF,10000,4,0.0,0.0,uniform,BS,1,200000,0.5,120053,121861,0.1334,0.060964302,10000,0,0.0
ID-SF,10000,4,0.0,0.0,uniform,BS_LS,1,200000,0.5,101655,122287,0.1309,1.708468947,10000,23,0.0
ID-SF,10000,4,0.0,0.0,uniform,EMCI,1,200000,0.5,120603,122117,0.1322,0.002307998,10000,0,0.0
ID-SF,10000,4,0.0,0.0,uniform,EMCI_LS,1,200000,0.5,101736,122486,0.1303,1.622406881,10000,23,0.0
ID-SF,10000,4,0.0,0.0,uniform,RND,1,200000,0.5,122090,122136,0.1327,0.104575284,10000,0,0.0
ID-SF,10000,4,0.2,0.0,uniform,GO,1,20000,0.5,8985,12092,0.1366,1.151146304,10000,0,0.0
ID-SF,10000,4,0.2,0.0,uniform,GO_LS,1,20000,0.5,5950,12168,0.135,1.9363797950000001,10000,10,0.0
ID-SF,10000,4,0.2,0.0,uniform,GP,1,20000,0.5,8446,12224,0.1402,0.021688982,10000,0,0.0
ID-SF,10000,4,0.2,0.0,uniform,GP_LS,1,20000,0.5,5813,12235,0.1344,0.618816528,10000,8,0.0
ID-SF,10000,4,0.2,0.0,uniform,GS,1,20000,0.5,8086,12203,0.136,0.005658752,10000,0,0.0
