dependency,skus,wareh,diff,buffer,weight_mode,mode,benchiter,orders,train_test,parcel_train,parcel_test,flexibility,duration,cap_used,local_search,gap
MD-VF,1000,6,0.2,0.2,random,CHI_1.0e-5,1,20000,0.5,4088,4493,1.2971,1.778456211,1389,0,0.0
MD-VF,1000,8,0.0,0.2,random,CHI_1.0e-5,1,2000,0.5,294,697,1.114,1.782818191,1337,0,0.0
MD-VF,1000,8,0.0,0.2,random,CHI_1.0e-5,1,10000,0.5,2406,2939,1.2382,1.42088536,1427,0,0.0
MD-VF,1000,8,0.0,0.2,random,CHI_1.0e-5,1,20000,0.5,5129,5598,1.2404,1.411624223,1382,0,0.0
MD-VF,1000,8,0.2,0.2,random,CHI_1.0e-5,1,2000,0.5,309,656,1.292,1.569235622,1387,0,0.0
MD-VF,1000,8,0.2,0.2,random,CHI_1.0e-5,1,10000,0.5,2473,2898,1.2336,1.612734082,1440,0,0.0
MD-VF,1000,8,0.2,0.2,random,CHI_1.0e-5,1,20000,0.5,4611,4972,1.3264,1.577119075,1462,0,0.0
MD-VF,1000,10,0.0,0.2,random,CHI_1.0e-5,1,2000,0.5,411,799,1.07,1.229595255,1337,0,0.0
MD-VF,1000,10,0.0,0.2,random,CHI_1.0e-5,1,10000,0.5,2598,3114,1.2664,1.339147412,1461,0,0.0
MD-VF,1000,10,0.0,0.2,random,CHI_1.0e-5,1,20000,0.5,5735,6174,1.3795,1.151841117,1424,0,0.0
MD-VF,1000,10,0.2,0.2,random,CHI_1.0e-5,1,2000,0.5,397,798,1.137,1.327107974,1397,0,0.0
MD-VF,1000,10,0.2,0.2,random,CHI_1.0e-5,1,10000,0.5,3010,3478,1.0614,1.255778445,1292,0,0.0
MD-VF,1000,10,0.2,0.2,random,CHI_1.0e-5,1,20000,0.5,5653,6187,1.3132,1.300605015,1337,0,0.0
ID-VF,1000,2,0.0,0.0,uniform,CHI_1.0e-5,1,2000,0.5,256,502,0.498,7.019313451,1000,0,0.0
ID-VF,1000,2,0.0,0.0,uniform,CHI_1.0e-5_LS,1,2000,0.5,166,383,0.617,7.285644706,1000,5,0.0
ID-VF,1000,2,0.0,0.0,uniform,CHI_1.0e-5,1,10000,0.5,1443,1800,0.64,1.186129286,1000,0,0.0
ID-VF,1000,2,0.0,0.0,uniform,CHI_1.0e-5_LS,1,10000,0.5,1430,1830,0.634,1.190287664,1000,4,0.0
ID-VF,1000,2,0.0,0.0,uniform,CHI_1.0e-5,1,20000,0.5,3051,3511,0.6489,1.304075624,1000,0,0.0
ID-VF,1000,2,0.0,0.0,uniform,CHI_1.0e-5_LS,1,20000,0.5,3014,3524,0.6476,1.309024224,1000,3,0.0
ID-VF,1000,2,0.2,0.0,uniform,CHI_1.0e-5,1,2000,0.5,86,330,0.67,1.266336805,1000,0,0.0
ID-VF,1000,2,0.2,0.0,uniform,CHI_1.0e-5_LS,1,2000,0.5,86,330,0.67,1.268322288,1000,1,0.0
ID-VF,1000,2,0.2,0.0,uniform,CHI_1.0e-5,1,10000,0.5,1068,1427,0.7146,1.308791417,1000,0,0.0
ID-VF,1000,2,0.2,0.0,uniform,CHI_1.0e-5_LS,1,10000,0.5,1051,1446,0.7108,1.3116761849999998,1000,2,0.0
ID-VF,1000,2,0.2,0.0,uniform,CHI_1.0e-5,1,20000,0.5,2288,2743,0.7257,1.48863684,1000,0,0.0
ID-VF,1000,2,0.2,0.0,uniform,CHI_1.0e-5_LS,1,20000,0.5,2277,2740,0.726,1.495076156,1000,2,0.0
ID-VF,1000,4,0.0,0.0,uniform,CHI_1.0e-5,1,2000,0.5,466,810,0.352,1.561366535,1000,0,0.0
ID-VF,1000,4,0.0,0.0,uniform,CHI_1.0e-5_LS,1,2000,0.5,459,816,0.351,1.5646169710000002,1000,2,0.0
ID-VF,1000,4,0.0,0.0,uniform,CHI_1.0e-5,1,10000,0.5,2768,3356,0.4352,1.843658751,1000,0,0.0
ID-VF,1000,4,0.0,0.0,uniform,CHI_1.0e-5_LS,1,10000,0.5,2747,3398,0.4308,1.849621883,1000,4,0.0
ID-VF,1000,4,0.0,0.0,uniform,CHI_1.0e-5,1,20000,0.5,5832,6539,0.4471,1.35224906,1000,0,0.0
ID-VF,1000,4,0.0,0.0,uniform,CHI_1.0e-5_LS,1,20000,0.5,5731,6568,0.4453,1.360575915,1000,6,0.0
ID-VF,1000,4,0.2,0.0,uniform,CHI_1.0e-5,1,2000,0.5,392,738,0.392,1.373662786,1000,0,0.0
ID-VF,1000,4,0.2,0.0,uniform,CHI_1.0e-5_LS,1,2000,0.5,389,740,0.388,1.3762614189999998,1000,2,0.0
ID-VF,1000,4,0.2,0.0,uniform,CHI_1.0e-5,1,10000,0.5,2458,3051,0.476,1.468318608,1000,0,0.0
ID-VF,1000,4,0.2,0.0,uniform,CHI_1.0e-5_LS,1,10000,0.5,2429,3053,0.4766,1.4739287289999998,1000,4,0.0
ID-VF,1000,4,0.2,0.0,uniform,CHI_1.0e-5,1,20000,0.5,5277,5938,0.4916,1.212493526,1000,0,0.0
ID-VF,1000,4,0.2,0.0,uniform,CHI_1.0e-5_LS,1,20000,0.5,5198,6007,0.4835,1.218407746,1000,3,0.0
ID-VF,1000,6,0.0,0.0,uniform,CHI_1.0e-5,1,2000,0.5,556,915,0.304,1.326858006,1000,0,0.0
ID-VF,1000,6,0.0,0.0,uniform,CHI_1.0e-5_LS,1,2000,0.5,556,915,0.304,1.328796481,1000,1,0.0
ID-VF,1000,6,0.0,0.0,uniform,CHI_1.0e-5,1,10000,0.5,3453,4149,0.3532,0.927475749,1000,0,0.0
ID-VF,1000,6,0.0,0.0,uniform,CHI_1.0e-5_LS,1,10000,0.5,3363,4165,0.3484,0.934473111,1000,5,0.0
ID-VF,1000,6,0.0,0.0,uniform,CHI_1.0e-5,1,20000,0.5,7628,8388,0.3474,0.931953515,1000,0,0.0
ID-VF,1000,6,0.0,0.0,uniform,CHI_1.0e-5_LS,1,20000,0.5,7414,8440,0.3427,0.940746063,1000,6,0.0
ID-VF,1000,6,0.2,0.0,uniform,CHI_1.0e-5,1,2000,0.5,508,911,0.312,1.131677486,1000,0,0.0
ID-VF,1000,6,0.2,0.0,uniform,CHI_1.0e-5_LS,1,2000,0.5,506,921,0.305,1.13436719,1000,2,0.0
ID-VF,1000,6,0.2,0.0,uniform,CHI_1.0e-5,1,10000,0.5,3170,3824,0.3978,1.001191203,1000,0,0.0
ID-VF,1000,6,0.2,0.0,uniform,CHI_1.0e-5_LS,1,10000,0.5,3144,3851,0.3952,1.008897004,1000,6,0.0
ID-VF,1000,6,0.2,0.0,uniform,CHI_1.0e-5,1,20000,0.5,6998,7743,0.3836,1.258912723,1000,0,0.0
ID-VF,1000,6,0.2,0.0,uniform,CHI_1.0e-5_LS,1,20000,0.5,6803,7837,0.3766,1.269433482,1000,8,0.0
ID-VF,1000,8,0.0,0.0,uniform,CHI_1.0e-5,1,2000,0.5,664,1028,0.272,0.900633964,1000,0,0.0
ID-VF,1000,8,0.0,0.0,uniform,CHI_1.0e-5_LS,1,2000,0.5,642,1054,0.258,0.90595899,1000,4,0.0
ID-VF,1000,8,0.0,0.0,uniform,CHI_1.0e-5,1,10000,0.5,4096,4815,0.2946,0.818193188,1000,0,0.0
ID-VF,1000,8,0.0,0.0,uniform,CHI_1.0e-5_LS,1,10000,0.5,4001,4849,0.2936,0.824331309,1000,4,0.0
ID-VF,1000,8,0.0,0.0,uniform,CHI_1.0e-5,1,20000,0.5,8669,9631,0.2908,1.013100275,1000,0,0.0
ID-VF,1000,8,0.0,0.0,uniform,CHI_1.0e-5_LS,1,20000,0.5,8408,9740,0.2864,1.026603207,1000,10,0.0
ID-VF,1000,8,0.2,0.0,uniform,CHI_1.0e-5,1,2000,0.5,611,1046,0.263,0.757210922,1000,0,0.0
ID-VF,1000,8,0.2,0.0,uniform,CHI_1.0e-5_LS,1,2000,0.5,611,1046,0.263,0.759023201,1000,1,0.0
ID-VF,1000,8,0.2,0.0,uniform,CHI_1.0e-5,1,10000,0.5,3714,4620,0.3108,0.782322221,1000,0,0.0
ID-VF,1000,8,0.2,0.0,uniform,CHI_1.0e-5_LS,1,10000,0.5,3648,4712,0.301,0.7894602470000001,1000,5,0.0
ID-VF,1000,8,0.2,0.0,uniform,CHI_1.0e-5,1,20000,0.5,7959,9047,0.317,0.655710935,1000,0,0.0
ID-VF,1000,8,0.2,0.0,uniform,CHI_1.0e-5_LS,1,20000,0.5,7708,9062,0.3158,0.6632491819999999,1000,5,0.0
ID-VF,1000,10,0.0,0.0,uniform,CHI_1.0e-5,1,2000,0.5,669,1129,0.227,0.764011404,1000,0,0.0
ID-VF,1000,10,0.0,0.0,uniform,CHI_1.0e-5_LS,1,2000,0.5,669,1129,0.227,0.765826377,1000,1,0.0
ID-VF,1000,10,0.0,0.0,uniform,CHI_1.0e-5,1,10000,0.5,4481,5320,0.2488,0.790307045,1000,0,0.0
ID-VF,1000,10,0.0,0.0,uniform,CHI_1.0e-5_LS,1,10000,0.5,4347,5339,0.2456,0.806217901,1000,12,0.0
ID-VF,1000,10,0.0,0.0,uniform,CHI_1.0e-5,1,20000,0.5,9490,10418,0.2535,1.483756088,1000,0,0.0
ID-VF,1000,10,0.0,0.0,uniform,CHI_1.0e-5_LS,1,20000,0.5,9193,10455,0.2523,1.491571664,1000,4,0.0
ID-VF,1000,10,0.2,0.0,uniform,CHI_1.0e-5,1,2000,0.5,635,1027,0.269,1.408715488,1000,0,0.0
ID-VF,1000,10,0.2,0.0,uniform,CHI_1.0e-5_LS,1,2000,0.5,619,1033,0.264,1.4133741039999999,1000,3,0.0
ID-VF,1000,10,0.2,0.0,uniform,CHI_1.0e-5,1,10000,0.5,4087,4965,0.282,1.277043813,1000,0,0.0
ID-VF,1000,10,0.2,0.0,uniform,CHI_1.0e-5_LS,1,10000,0.5,3994,5007,0.2808,1.2861549079999999,1000,6,0.0
ID-VF,1000,10,0.2,0.0,uniform,CHI_1.0e-5,1,20000,0.5,8938,9597,0.2997,0.993097345,1000,0,0.0
ID-VF,1000,10,0.2,0.0,uniform,CHI_1.0e-5_LS,1,20000,0.5,8632,9685,0.2965,1.003296902,1000,6,0.0
ID-VF,1000,2,0.0,0.2,uniform,CHI_1.0e-5,1,2000,0.5,12,133,1.21,1.334836367,1200,0,0.0
ID-VF,1000,2,0.0,0.2,uniform,CHI_1.0e-5_LS,1,2000,0.5,0,137,1.206,1.3366789620000001,1200,2,0.0
ID-VF,1000,2,0.0,0.2,uniform,CHI_1.0e-5,1,10000,0.5,357,547,1.2752,1.268794814,1200,0,0.0
ID-VF,1000,2,0.0,0.2,uniform,CHI_1.0e-5_LS,1,10000,0.5,170,569,1.2708,1.272664461,1200,4,0.0
ID-VF,1000,2,0.0,0.2,uniform,CHI_1.0e-5,1,20000,0.5,898,1075,1.2712,1.573417764,1200,0,0.0
ID-VF,1000,2,0.0,0.2,uniform,CHI_1.0e-5_LS,1,20000,0.5,567,1140,1.2647,1.580829823,1200,7,0.0
ID-VF,1000,2,0.2,0.2,uniform,CHI_1.0e-5,1,2000,0.5,1,98,1.234,1.216294433,1200,0,0.0
ID-VF,1000,2,0.2,0.2,uniform,CHI_1.0e-5_LS,1,2000,0.5,1,98,1.234,1.217448387,1200,1,0.0
ID-VF,1000,2,0.2,0.2,uniform,CHI_1.0e-5,1,10000,0.5,275,462,1.2818,1.202211484,1200,0,0.0
ID-VF,1000,2,0.2,0.2,uniform,CHI_1.0e-5_LS,1,10000,0.5,143,525,1.2692,1.206131355,1200,5,0.0
ID-VF,1000,2,0.2,0.2,uniform,CHI_1.0e-5,1,20000,0.5,608,852,1.2981,1.153784923,1200,0,0.0
ID-VF,1000,2,0.2,0.2,uniform,CHI_1.0e-5_LS,1,20000,0.5,441,958,1.2875,1.1588680859999998,1200,4,0.0
ID-VF,1000,4,0.0,0.2,uniform,CHI_1.0e-5,1,2000,0.5,149,375,1.214,1.118693578,1200,0,0.0
ID-VF,1000,4,0.0,0.2,uniform,CHI_1.0e-5_LS,1,2000,0.5,53,394,1.199,1.122685444,1200,4,0.0
ID-VF,1000,4,0.0,0.2,uniform,CHI_1.0e-5,1,10000,0.5,1280,1767,1.2508,1.0249251,1200,0,0.0
ID-VF,1000,4,0.0,0.2,uniform,CHI_1.0e-5_LS,1,10000,0.5,1077,1878,1.2374,1.032410987,1200,6,0.0
ID-VF,1000,4,0.0,0.2,uniform,CHI_1.0e-5,1,20000,0.5,2944,3316,1.2866,1.290214531,1200,0,0.0
ID-VF,1000,4,0.0,0.2,uniform,CHI_1.0e-5_LS,1,20000,0.5,2688,3554,1.2677,1.302001655,1200,8,0.0
ID-VF,1000,4,0.2,0.2,uniform,CHI_1.0e-5,1,2000,0.5,129,371,1.165,1.176544472,1200,0,0.0
ID-VF,1000,4,0.2,0.2,uniform,CHI_1.0e-5_LS,1,2000,0.5,56,390,1.149,1.1816436540000002,1200,5,0.0
ID-VF,1000,4,0.2,0.2,uniform,CHI_1.0e-5,1,10000,0.5,1164,1676,1.2788,1.464141776,1200,0,0.0
ID-VF,1000,4,0.2,0.2,uniform,CHI_1.0e-5_LS,1,10000,0.5,974,1824,1.2554,1.4722116989999998,1200,7,0.0
ID-VF,1000,4,0.2,0.2,uniform,CHI_1.0e-5,1,20000,0.5,2554,3173,1.3071,1.336701465,1200,0,0.0
ID-VF,1000,4,0.2,0.2,uniform,CHI_1.0e-5_LS,1,20000,0.5,2365,3319,1.2969,1.3494673039999998,1200,9,0.0
ID-VF,1000,6,0.0,0.2,uniform,CHI_1.0e-5,1,2000,0.5,233,516,1.26,0.922190868,1200,0,0.0
ID-VF,1000,6,0.0,0.2,uniform,CHI_1.0e-5_LS,1,2000,0.5,172,539,1.252,0.929164886,1200,5,0.0
ID-VF,1000,6,0.0,0.2,uniform,CHI_1.0e-5,1,10000,0.5,1987,2522,1.2594,1.415372442,1200,0,0.0
ID-VF,1000,6,0.0,0.2,uniform,CHI_1.0e-5_LS,1,10000,0.5,1820,2683,1.2476,1.423981676,1200,6,0.0
ID-VF,1000,6,0.0,0.2,uniform,CHI_1.0e-5,1,20000,0.5,4311,4876,1.2783,1.230678296,1200,0,0.0
ID-VF,1000,6,0.0,0.2,uniform,CHI_1.0e-5_LS,1,20000,0.5,3919,5144,1.2609,1.254264305,1200,10,0.0
ID-VF,1000,6,0.2,0.2,uniform,CHI_1.0e-5,1,2000,0.5,210,474,1.388,0.894868362,1200,0,0.0
ID-VF,1000,6,0.2,0.2,uniform,CHI_1.0e-5_LS,1,2000,0.5,143,502,1.371,0.907525758,1200,6,0.0
ID-VF,1000,6,0.2,0.2,uniform,CHI_1.0e-5,1,10000,0.5,1819,2230,1.3096,1.013635769,1200,0,0.0
ID-VF,1000,6,0.2,0.2,uniform,CHI_1.0e-5_LS,1,10000,0.5,1642,2417,1.2834,1.022976154,1200,6,0.0
ID-VF,1000,6,0.2,0.2,uniform,CHI_1.0e-5,1,20000,0.5,3975,4438,1.2991,1.11703617,1200,0,0.0
ID-VF,1000,6,0.2,0.2,uniform,CHI_1.0e-5_LS,1,20000,0.5,3613,4657,1.2847,1.132983815,1200,10,0.0
ID-VF,1000,8,0.0,0.2,uniform,CHI_1.0e-5,1,2000,0.5,268,682,1.235,1.167243631,1200,0,0.0
ID-VF,1000,8,0.0,0.2,uniform,CHI_1.0e-5_LS,1,2000,0.5,206,713,1.231,1.1805855,1200,6,0.0
ID-VF,1000,8,0.0,0.2,uniform,CHI_1.0e-5,1,10000,0.5,2404,2994,1.2722,1.169516944,1200,0,0.0
ID-VF,1000,8,0.0,0.2,uniform,CHI_1.0e-5_LS,1,10000,0.5,2177,3074,1.2596,1.1836913139999998,1200,7,0.0
ID-VF,1000,2,0.0,0.2,frequency,CHI_1.0e-5,1,2000,0.5,427,508,0.51,5.958296571,1081,0,0.0
ID-VF,1000,2,0.0,0.2,frequency,CHI_1.0e-5,1,10000,0.5,2683,2710,0.4734,1.160695722,1112,0,0.0
ID-VF,1000,2,0.0,0.2,frequency,CHI_1.0e-5,1,20000,0.5,5215,5332,0.4859,1.227181068,1134,0,0.0
ID-VF,1000,2,0.2,0.2,frequency,CHI_1.0e-5,1,2000,0.5,266,486,0.524,1.171747036,1048,0,0.0
ID-VF,1000,2,0.2,0.2,frequency,CHI_1.0e-5,1,10000,0.5,2260,2433,0.5288,0.95042835,1108,0,0.0
ID-VF,1000,2,0.2,0.2,frequency,CHI_1.0e-5,1,20000,0.5,4758,4746,0.5482,1.347702705,1137,0,0.0
ID-VF,1000,4,0.0,0.2,frequency,CHI_1.0e-5,1,2000,0.5,852,1091,0.189,1.234660454,1115,0,0.0
ID-VF,1000,4,0.0,0.2,frequency,CHI_1.0e-5,1,10000,0.5,5394,5695,0.1866,1.555624137,1148,0,0.0
ID-VF,1000,4,0.0,0.2,frequency,CHI_1.0e-5,1,20000,0.5,11304,11308,0.1888,1.747907104,1244,0,0.0
ID-VF,1000,4,0.2,0.2,frequency,CHI_1.0e-5,1,2000,0.5,820,1110,0.173,1.134198323,1118,0,0.0
ID-VF,1000,4,0.2,0.2,frequency,CHI_1.0e-5,1,10000,0.5,5280,5696,0.1946,1.43200945,1164,0,0.0
ID-VF,1000,4,0.2,0.2,frequency,CHI_1.0e-5,1,20000,0.5,10789,11205,0.1967,1.184700617,1185,0,0.0
ID-VF,1000,6,0.0,0.2,frequency,CHI_1.0e-5,1,2000,0.5,1085,1373,0.104,1.450430134,1180,0,0.0
ID-VF,1000,6,0.0,0.2,frequency,CHI_1.0e-5,1,10000,0.5,6550,6953,0.1142,1.616484595,1251,0,0.0
ID-VF,1000,6,0.0,0.2,frequency,CHI_1.0e-5,1,20000,0.5,13532,14149,0.1068,1.482670522,1214,0,0.0
ID-VF,1000,6,0.2,0.2,frequency,CHI_1.0e-5,1,2000,0.5,1055,1353,0.12,1.525994024,1187,0,0.0
ID-VF,1000,6,0.2,0.2,frequency,CHI_1.0e-5,1,10000,0.5,6480,6825,0.1174,1.538267529,1159,0,0.0
ID-VF,1000,6,0.2,0.2,frequency,CHI_1.0e-5,1,20000,0.5,13215,13742,0.1165,1.516747495,1262,0,0.0
ID-VF,1000,8,0.0,0.2,frequency,CHI_1.0e-5,1,2000,0.5,1162,1570,0.081,1.431759492,1154,0,0.0
ID-VF,1000,8,0.0,0.2,frequency,CHI_1.0e-5,1,10000,0.5,7113,7593,0.0888,1.587348468,1265,0,0.0
ID-VF,1000,8,0.0,0.2,frequency,CHI_1.0e-5,1,20000,0.5,14959,15628,0.0756,1.34277292,1273,0,0.0
ID-VF,1000,8,0.2,0.2,frequency,CHI_1.0e-5,1,2000,0.5,1158,1481,0.086,1.543955275,1218,0,0.0
ID-VF,1000,8,0.2,0.2,frequency,CHI_1.0e-5,1,10000,0.5,7137,7649,0.0892,1.325812746,1242,0,0.0
ID-VF,1000,8,0.2,0.2,frequency,CHI_1.0e-5,1,20000,0.5,14760,15204,0.0813,1.744142725,1246,0,0.0
ID-VF,1000,10,0.0,0.2,frequency,CHI_1.0e-5,1,2000,0.5,1210,1682,0.061,1.468535605,1193,0,0.0
ID-VF,1000,10,0.0,0.2,frequency,CHI_1.0e-5,1,10000,0.5,7527,8206,0.0566,1.125919869,1258,0,0.0
ID-VF,1000,10,0.0,0.2,frequency,CHI_1.0e-5,1,20000,0.5,15791,16591,0.0545,1.49973407,1223,0,0.0
ID-VF,1000,10,0.2,0.2,frequency,CHI_1.0e-5,1,2000,0.5,1219,1602,0.072,1.419486376,1266,0,0.0
ID-VF,1000,10,0.2,0.2,frequency,CHI_1.0e-5,1,10000,0.5,7626,8149,0.0668,1.444445731,1321,0,0.0
ID-VF,1000,10,0.2,0.2,frequency,CHI_1.0e-5,1,20000,0.5,15718,16294,0.0637,1.292924533,1299,0,0.0
ID-VF,1000,2,0.0,0.2,random,CHI_1.0e-5,1,2000,0.5,5,116,1.263,6.449056423,1271,0,0.0
ID-VF,1000,2,0.0,0.2,random,CHI_1.0e-5,1,10000,0.5,290,461,1.3304,1.199100059,1273,0,0.0
ID-VF,1000,2,0.0,0.2,random,CHI_1.0e-5,1,20000,0.5,675,810,1.3436,1.143901238,1293,0,0.0
ID-VF,1000,2,0.2,0.2,random,CHI_1.0e-5,1,2000,0.5,0,95,1.271,1.399381294,1269,0,0.0
ID-VF,1000,2,0.2,0.2,random,CHI_1.0e-5,1,10000,0.5,194,331,1.3632,1.230267436,1294,0,0.0
ID-VF,1000,2,0.2,0.2,random,CHI_1.0e-5,1,20000,0.5,428,585,1.3781,1.362102217,1298,0,0.0
ID-VF,1000,4,0.0,0.2,random,CHI_1.0e-5,1,2000,0.5,132,327,1.352,1.348036651,1307,0,0.0
ID-VF,1000,4,0.0,0.2,random,CHI_1.0e-5,1,10000,0.5,1057,1533,1.3878,1.380588002,1331,0,0.0
ID-VF,1000,4,0.0,0.2,random,CHI_1.0e-5,1,20000,0.5,2414,2726,1.429,1.34893165,1342,0,0.0
ID-VF,1000,4,0.2,0.2,random,CHI_1.0e-5,1,2000,0.5,100,304,1.367,1.495060316,1357,0,0.0
ID-VF,1000,4,0.2,0.2,random,CHI_1.0e-5,1,10000,0.5,957,1357,1.4122,1.253476408,1322,0,0.0
ID-VF,1000,4,0.2,0.2,random,CHI_1.0e-5,1,20000,0.5,2169,2597,1.4288,1.539183938,1333,0,0.0
ID-VF,1000,6,0.0,0.2,random,CHI_1.0e-5,1,2000,0.5,225,465,1.38,1.785129354,1342,0,0.0
ID-VF,1000,6,0.0,0.2,random,CHI_1.0e-5,1,10000,0.5,1770,2292,1.368,1.427139949,1324,0,0.0
ID-VF,1000,6,0.0,0.2,random,CHI_1.0e-5,1,20000,0.5,3979,4502,1.3542,1.650858494,1324,0,0.0
ID-VF,1000,6,0.2,0.2,random,CHI_1.0e-5,1,2000,0.5,199,436,1.485,1.647171811,1296,0,0.0
ID-VF,1000,6,0.2,0.2,random,CHI_1.0e-5,1,10000,0.5,1554,1947,1.4812,1.414224569,1326,0,0.0
ID-VF,1000,6,0.2,0.2,random,CHI_1.0e-5,1,20000,0.5,3286,3791,1.5027,1.606422076,1365,0,0.0
ID-VF,1000,8,0.0,0.2,random,CHI_1.0e-5,1,2000,0.5,265,643,1.338,1.6546904,1318,0,0.0
ID-VF,1000,8,0.0,0.2,random,CHI_1.0e-5,1,10000,0.5,2183,2805,1.4204,1.356140558,1332,0,0.0
ID-VF,1000,8,0.0,0.2,random,CHI_1.0e-5,1,20000,0.5,4426,5133,1.5612,1.323264537,1429,0,0.0
ID-VF,1000,8,0.2,0.2,random,CHI_1.0e-5,1,2000,0.5,269,515,1.462,1.532800838,1317,0,0.0
ID-VF,1000,8,0.2,0.2,random,CHI_1.0e-5,1,10000,0.5,1930,2489,1.4472,1.53109511,1327,0,0.0
ID-VF,1000,8,0.2,0.2,random,CHI_1.0e-5,1,20000,0.5,4403,4933,1.4887,1.632193132,1337,0,0.0
ID-VF,1000,10,0.0,0.2,random,CHI_1.0e-5,1,2000,0.5,288,654,1.714,1.377938735,1400,0,0.0
ID-VF,1000,10,0.0,0.2,random,CHI_1.0e-5,1,10000,0.5,2404,3045,1.5168,1.298952827,1351,0,0.0
ID-VF,1000,10,0.0,0.2,random,CHI_1.0e-5,1,20000,0.5,5247,5959,1.5428,1.264723349,1353,0,0.0
ID-VF,1000,10,0.2,0.2,random,CHI_1.0e-5,1,2000,0.5,321,585,1.495,1.253624906,1407,0,0.0
ID-VF,1000,10,0.2,0.2,random,CHI_1.0e-5,1,10000,0.5,2404,2978,1.4522,1.20593176,1294,0,0.0
ID-VF,1000,10,0.2,0.2,random,CHI_1.0e-5,1,20000,0.5,5216,5623,1.5858,1.372477273,1386,0,0.0
HD-SF,1000,2,0.0,0.0,uniform,CHI_1.0e-5,1,2000,0.5,276,463,0.537,5.849490514,1000,0,0.0
HD-SF,1000,2,0.0,0.0,uniform,CHI_1.0e-5_LS,1,2000,0.5,206,428,0.572,6.0805996790000005,1000,5,0.0
HD-SF,1000,2,0.0,0.0,uniform,CHI_1.0e-5,1,10000,0.5,1510,1636,0.6728,1.140111943,1000,0,0.0
HD-SF,1000,2,0.0,0.0,uniform,CHI_1.0e-5_LS,1,10000,0.5,1179,1431,0.7138,1.146174592,1000,7,0.0
HD-SF,1000,2,0.0,0.0,uniform,CHI_1.0e-5,1,20000,0.5,2554,2729,0.7271,1.651237415,1000,0,0.0
HD-SF,1000,2,0.0,0.0,uniform,CHI_1.0e-5_LS,1,20000,0.5,2363,2689,0.7311,1.6584689359999998,1000,7,0.0
HD-SF,1000,2,0.2,0.0,uniform,CHI_1.0e-5,1,2000,0.5,248,432,0.568,1.277157005,1000,0,0.0
HD-SF,1000,2,0.2,0.0,uniform,CHI_1.0e-5_LS,1,2000,0.5,150,361,0.639,1.280675362,1000,5,0.0
HD-SF,1000,2,0.2,0.0,uniform,CHI_1.0e-5,1,10000,0.5,1262,1468,0.7064,1.592834034,1000,0,0.0
HD-SF,1000,2,0.2,0.0,uniform,CHI_1.0e-5_LS,1,10000,0.5,1189,1463,0.7074,1.598377981,1000,3,0.0
HD-SF,1000,2,0.2,0.0,uniform,CHI_1.0e-5,1,20000,0.5,2683,2790,0.721,1.986602014,1000,0,0.0
HD-SF,1000,2,0.2,0.0,uniform,CHI_1.0e-5_LS,1,20000,0.5,2519,2725,0.7275,1.992378887,1000,4,0.0
HD-SF,1000,4,0.0,0.0,uniform,CHI_1.0e-5,1,2000,0.5,327,678,0.432,1.769981789,1000,0,0.0
HD-SF,1000,4,0.0,0.0,uniform,CHI_1.0e-5_LS,1,2000,0.5,270,630,0.469,1.777216275,1000,6,0.0
HD-SF,1000,4,0.0,0.0,uniform,CHI_1.0e-5,1,10000,0.5,2014,2287,0.6032,1.633549395,1000,0,0.0
HD-SF,1000,4,0.0,0.0,uniform,CHI_1.0e-5_LS,1,10000,0.5,1898,2232,0.61,1.6401120719999998,1000,5,0.0
HD-SF,1000,4,0.0,0.0,uniform,CHI_1.0e-5,1,20000,0.5,4401,4477,0.6119,1.116206744,1000,0,0.0
HD-SF,1000,4,0.0,0.0,uniform,CHI_1.0e-5_LS,1,20000,0.5,4076,4414,0.6172,1.127269279,1000,10,0.0
HD-SF,1000,4,0.2,0.0,uniform,CHI_1.0e-5,1,2000,0.5,333,724,0.4,1.344130186,1000,0,0.0
HD-SF,1000,4,0.2,0.0,uniform,CHI_1.0e-5_LS,1,2000,0.5,276,658,0.447,1.3482294819999998,1000,4,0.0
HD-SF,1000,4,0.2,0.0,uniform,CHI_1.0e-5,1,10000,0.5,2168,2404,0.5856,1.017074187,1000,0,0.0
HD-SF,1000,4,0.2,0.0,uniform,CHI_1.0e-5_LS,1,10000,0.5,2009,2336,0.5958,1.024319773,1000,7,0.0
HD-SF,1000,4,0.2,0.0,uniform,CHI_1.0e-5,1,20000,0.5,4083,4187,0.6329,1.030862174,1000,0,0.0
HD-SF,1000,4,0.2,0.0,uniform,CHI_1.0e-5_LS,1,20000,0.5,3758,4121,0.64,1.0402361429999998,1000,8,0.0
HD-SF,1000,6,0.0,0.0,uniform,CHI_1.0e-5,1,2000,0.5,403,826,0.334,0.960152826,1000,0,0.0
HD-SF,1000,6,0.0,0.0,uniform,CHI_1.0e-5_LS,1,2000,0.5,336,775,0.375,0.967553683,1000,7,0.0
HD-SF,1000,6,0.0,0.0,uniform,CHI_1.0e-5,1,10000,0.5,2393,2585,0.5726,0.897364042,1000,0,0.0
HD-SF,1000,6,0.0,0.0,uniform,CHI_1.0e-5_LS,1,10000,0.5,2198,2471,0.586,0.909758365,1000,11,0.0
HD-SF,1000,6,0.0,0.0,uniform,CHI_1.0e-5,1,20000,0.5,5055,5148,0.5711,0.893010488,1000,0,0.0
