dependency,skus,service_level,wareh,diff,buffer,heuristic,parcel_train,parcel_test,duration
ED,5000,0.09,2,0.2,0.0,CHIM,130218,131578,0.6651971
ED,5000,0.09,2,0.2,0.0,CHI,129771,131500,0.9646813
ED,5000,0.09,2,0.2,0.0,RND,153324,153328,3.734043
ED,5000,0.08,2,0.2,0.0,CHIM,130277,131663,0.6637079
ED,5000,0.08,2,0.2,0.0,CHI,129806,131549,0.9866273
ED,5000,0.08,2,0.2,0.0,RND,153346,153365,3.6936678
ED,5000,0.07,2,0.2,0.0,CHIM,130211,131588,0.667467
ED,5000,0.07,2,0.2,0.0,CHI,129812,131482,0.9070916
ED,5000,0.07,2,0.2,0.0,RND,153272,153373,3.732633
ED,5000,0.06,2,0.2,0.0,CHIM,130211,131588,0.6598434
ED,5000,0.06,2,0.2,0.0,CHI,129812,131482,0.9259935
ED,5000,0.06,2,0.2,0.0,RND,153256,153293,3.7245422
ED,5000,0.05,2,0.2,0.0,CHIM,130210,131557,0.6553165
ED,5000,0.05,2,0.2,0.0,CHI,129803,131478,0.9255102
ED,5000,0.05,2,0.2,0.0,RND,153292,153357,3.7057114
ED,5000,0.04,2,0.2,0.0,CHIM,130211,131569,0.6609975
ED,5000,0.04,2,0.2,0.0,CHI,129760,131498,0.96611
ED,5000,0.04,2,0.2,0.0,RND,153254,153342,3.685376
ED,5000,0.03,2,0.2,0.0,CHIM,130276,131655,0.6673401
ED,5000,0.03,2,0.2,0.0,CHI,129806,131549,0.9622221
